business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days
U001,0200756072,REINHA co,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.694313015820923,NAA8,3,12,1,15
U001,CCCA02,KRAFT  corp,2019-05-03,2019.0,2019-04-16,1.0,2019-03-12,NAG2,1,9.507501377061734,NAG2,3,12,1,35
U001,0200726979,BJ'S  corporation,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,5.458904431195985,NAA8,3,12,1,15
U001,0200820380,SMITH'S llc,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.567673629696984,NAA8,3,12,1,15
CA02,0140106408,WAL-M in,2019-04-05,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,7.994118688825188,CA10,3,12,1,10
U001,0200337148,COAS foundation,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.332954628290276,NAA8,3,12,1,15
U001,0200707822,PUBLI in,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,11.880237236742413,NAA8,3,12,1,15
U001,0200769623,WAL-MAR llc,2019-03-29,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,10.962779323070604,NAH4,3,12,1,15
U001,0200769623,WAL-MAR us,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,7.694502086275232,NAH4,3,12,1,15
U001,CCU002,KRFT FDS in,2019-05-03,2019.0,2019-04-16,1.0,2019-03-12,NAG2,1,9.99536411695151,NAG2,3,12,1,35
U001,0200769623,WAL-MAR in,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,6.276699878729176,NAH4,3,12,1,15
U001,0200769623,WAL-MAR in,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,9.095258310403029,NAH4,3,12,1,15
U001,0200763814,SYSCO F trust,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.764688021894191,NAA8,3,12,1,15
U001,0200705089,JETR ,2019-03-27,2019.0,2019-05-16,1.0,2019-03-12,NAGD,0,5.785116655711173,NAGD,3,12,1,65
U001,0200794332,COST foundation,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAAX,0,8.668294082504863,NAAX,3,12,1,15
CA02,0140105847,GORDON F in,2019-03-22,2019.0,2019-03-22,1.0,2019-03-12,CA10,0,8.308661120602196,CA10,3,12,1,10
U001,0200793568,SUPE corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,10.088873991111242,NAA8,3,12,1,15
U001,0200769623,WAL-MAR in,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,9.170946523835905,NAH4,3,12,1,15
U001,0200769623,WAL-MAR llc,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.866126612580453,NAH4,3,12,1,15
U001,0200772595,SAFEW trust,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,7.620489377300123,NAA8,3,12,1,15
U001,0200744019,TARG co,2019-05-15,2019.0,2019-05-16,1.0,2019-03-12,NAGD,0,7.1035687426243905,NAGD,3,12,1,65
U001,0200726979,BJ'S  corporation,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,3.6035938598315758,NAA8,3,12,1,15
U001,0200974851,RESTA co,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,7.772870604256545,NAA8,3,12,1,15
CA02,0140106408,WAL-M us,2019-03-29,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,9.256460785053335,CA10,3,12,1,10
CA02,0140105686,SYSC trust,2019-03-28,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,10.092196893095615,CA10,3,12,1,10
U001,0200769623,WAL-MAR co,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,5.015357460431585,NAH4,3,12,1,15
U001,0200761734,H E BUT trust,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,11.173440635043281,NAA8,3,12,1,15
U001,0200776463,KROGE associates,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.757565425122179,NAA8,3,12,1,15
U001,0200778870,C corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,11.292425416521436,NAA8,3,12,1,15
U001,0200769623,WAL-MAR us,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.245900678504375,NAH4,3,12,1,15
U001,CCU013,KRAFT F systems,2019-05-03,2019.0,2019-03-12,1.0,2019-03-12,NAX2,1,9.622128116692167,NAX2,3,12,1,0
U001,0200729942,SA corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,10.37383206117588,NAA8,3,12,1,15
U001,0200782669,SYGMA llc,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,10.309563474059791,NAA8,3,12,1,15
U001,0200792734,MDV/ trust,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.436077357430989,NAA8,3,12,1,15
U001,0200769623,WAL-MAR associates,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.843880088361255,NAH4,3,12,1,15
U001,0140142846,MONDE associates,2019-05-15,2019.0,2019-05-11,1.0,2019-03-12,NACB,1,9.067284911921043,Other,3,12,1,60
U001,0200741174,M B  corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,9.774493849010438,NAA8,3,12,1,15
U001,0200331749,SYSC foundation,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,6.013543992250861,NAA8,3,12,1,15
U001,0200759878,SA corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,9.556521043152166,NAH4,3,12,1,15
U001,0200769623,WAL-MAR co,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,6.362959135644993,NAH4,3,12,1,15
CA02,0140104440,SO in,2019-03-27,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,12.038968469839746,CA10,3,12,1,10
U001,0200920735,ALBERT corporation,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,11.405778131681934,NAA8,3,12,1,15
U001,0200799538,UNITE llc,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.907171022006045,NAA8,3,12,1,15
U001,0200792734,MDV/ llc,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.493331207764307,NAA8,3,12,1,15
U001,0200735226,BAS co,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,7.6945703824896,NAA8,3,12,1,15
CA02,0140104409,LOB associates,2019-03-22,2019.0,2019-03-22,1.0,2019-03-12,CA10,0,10.942555273939679,CA10,3,12,1,10
U001,0200705089,JETR co,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.107038846254113,NAA8,3,12,1,15
U001,0200785971,SYSCO  foundation,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,7.72731482189652,NAA8,3,12,1,15
CA02,0140106408,WAL-M systems,2019-04-05,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,9.85847724196094,CA10,3,12,1,10
U001,0200762301,C&S WH trust,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAC6,0,7.39051470601655,NAC6,3,12,1,15
U001,0200794332,COST associates,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAAX,0,10.430733914983502,NAAX,3,12,1,15
U001,0200759878,SA systems,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,10.189552192649163,NAH4,3,12,1,15
U001,0200783734,FAREW associates,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,12.068030351212375,NAA8,3,12,1,15
U001,0200769623,WAL-MAR foundation,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,8.691408649049178,NAH4,3,12,1,15
CA02,0100031628,COLDST corporation,2019-03-22,2019.0,2019-03-22,1.0,2019-03-12,CA10,0,8.3512035400429,CA10,3,12,1,10
U001,0200769623,WAL-MAR llc,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.812631003339865,NAH4,3,12,1,15
U001,0200741174,M B  corp,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,9.774493849010438,NAA8,3,12,1,15
U001,0200769623,WAL-MAR llc,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.798302522204187,NAH4,3,12,1,15
U001,0200782001,GORDO ,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.730438307425795,NAA8,3,12,1,15
U001,0200762301,C&S WH co,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAC6,1,11.466467514075946,NAC6,3,12,1,15
U001,0200696090,UNITE co,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,8.229815072765819,NAA8,3,12,1,15
CA02,0140104423,METRO  systems,2019-03-21,2019.0,2019-03-22,1.0,2019-03-12,CA10,0,12.338893587406819,CA10,3,12,1,10
U001,0200705742,DOT llc,2019-04-01,2019.0,2019-04-13,1.0,2019-03-12,NA32,0,11.139162927550283,NA32,3,12,1,32
U001,CCU013,KRAFT F corp,2019-05-03,2019.0,2019-03-12,1.0,2019-03-12,NAX2,1,10.229460579126124,NAX2,3,12,1,0
U001,0200769623,WAL-MAR ,2019-04-01,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,6.587481141929697,NAH4,3,12,1,15
U001,0200764795,SYSCO  us,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,8.757442403145367,NAA8,3,12,1,15
U001,0200794332,COST corporation,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAAX,0,7.514865153445872,NAAX,3,12,1,15
U001,0100043936,PAPA JO associates,2019-03-22,2019.0,2019-03-22,1.0,2019-03-12,NA10,0,9.779174681331957,NA10,3,12,1,10
U001,0200759878,SA foundation,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,10.85458948223243,NAH4,3,12,1,15
U001,CCCA02,KRAFT  llc,2019-05-03,2019.0,2019-04-16,1.0,2019-03-12,NAG2,1,8.933927891782632,NAG2,3,12,1,35
U001,0200762301,C&S WH associates,2019-05-16,2019.0,2019-05-16,1.0,2019-03-12,NAGD,0,8.855676262097697,NAGD,3,12,1,65
U001,0200705742,DOT systems,2019-03-27,2019.0,2019-04-01,1.0,2019-03-12,NAD1,0,10.6794710734032,NAD1,3,12,1,20
U001,0100049207,JET co,2019-05-15,2019.0,2019-05-16,1.0,2019-03-12,NAGD,0,6.965760001268711,NAGD,3,12,1,65
U001,0200769623,WAL-MAR co,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,8.693590568190224,NAH4,3,12,1,15
U001,0200782001,GORDO llc,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.602640909850884,NAA8,3,12,1,15
CA02,0140106231,PRATT systems,2019-03-26,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,9.463995669394924,CA10,3,12,1,10
U001,0200742791,QUI corp,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.133713961091185,NAA8,3,12,1,15
U001,0200759878,SA llc,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAH4,1,10.317409798030846,NAH4,3,12,1,15
U001,0200773364,U R M  ,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.42209774610307,NAA8,3,12,1,15
CA02,0140104409,LOB corp,2019-03-22,2019.0,2019-03-22,1.0,2019-03-12,CA10,0,10.805117538952867,CA10,3,12,1,10
U001,0200705742,DOT trust,2019-03-27,2019.0,2019-04-01,1.0,2019-03-12,NAD1,0,9.463614212687478,NAD1,3,12,1,20
U001,0200792734,MDV/ trust,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.436077357430989,NAA8,3,12,1,15
U001,0200820380,SMITH'S ,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.86459618863873,NAA8,3,12,1,15
U001,0200769623,WAL-MAR corporation,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,8.299805543064206,NAH4,3,12,1,15
U001,0200769623,WAL-MAR corporation,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.238220420188947,NAH4,3,12,1,15
U001,0200741831,SUPE us,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.230720283592094,NAA8,3,12,1,15
U001,0200707005,KING S co,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.011503993126183,NAA8,3,12,1,15
U001,0200418007,AM us,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.935989108007627,NAA8,3,12,1,15
U001,0200769623,WAL-MAR us,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,11.192286497961973,NAH4,3,12,1,15
U001,0200571849,US  us,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.473221973992713,NAA8,3,12,1,15
U001,0200466603,SMITH'S corp,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.9819322147842,NAA8,3,12,1,15
CA02,0140105847,GORDON F trust,2019-03-29,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,7.490082624436838,CA10,3,12,1,10
CA02,0140105847,GORDON F trust,2019-03-29,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,7.490082624436838,CA10,3,12,1,10
U001,0200764795,SYSCO  llc,2019-04-01,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,9.812705803892689,NAA8,3,12,1,15
U001,0200794332,COST associates,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAAX,0,10.430733914983502,NAAX,3,12,1,15
U001,0200749225,SUPER  ,2019-03-25,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,11.214048563598702,NAA8,3,12,1,15
U013,0140101904,SIGMA AL associates,2019-04-05,2019.0,2019-04-11,1.0,2019-03-12,NAVE,0,10.61469270210577,NAVE,3,12,1,30
U001,0200769623,WAL-MAR corp,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,11.171676075904644,NAH4,3,12,1,15
U001,0100011799,CORN associates,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,11.854818695701278,NAA8,3,12,1,15
U001,0200726979,BJ'S  ,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,5.333877541946587,NAA8,3,12,1,15
U001,0200769623,WAL-MAR ,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,10.78213809756699,NAH4,3,12,1,15
CA02,0100030194,AMAZO associates,2019-04-02,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,5.746562550882618,CA10,3,12,1,10
U001,0200434439,BAUGH SU corp,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.961359614174263,NAA8,3,12,1,15
U001,0200782669,SYGMA us,2019-04-02,2019.0,2019-04-13,1.0,2019-03-12,NA32,0,10.311748747946293,NA32,3,12,1,32
U001,0200792293,UNIFIE foundation,2019-04-25,2019.0,2019-05-16,1.0,2019-03-12,NAGD,0,11.07428979656776,NAGD,3,12,1,65
U001,0200780825,SYSCO FO associates,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,8.924569804766973,NAA8,3,12,1,15
U001,0200359490,DUTCH  co,2019-03-18,2019.0,2019-03-22,1.0,2019-03-12,NA10,0,10.00681099476803,NA10,3,12,1,10
CA02,0140105847,GORDON F co,2019-04-01,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,10.980414317370421,CA10,3,12,1,10
U001,0200769623,WAL-MAR ,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,5.508173023535311,NAH4,3,12,1,15
U001,0200762301,C&S WH in,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAC6,0,9.809706403168741,NAC6,3,12,1,15
U001,0200761734,H E BUT corporation,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,9.609951713508682,NAA8,3,12,1,15
U001,0200769623,WAL-MAR corp,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,11.171676075904644,NAH4,3,12,1,15
U001,0200738884,US  co,2019-04-01,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,10.253149210778856,NAA8,3,12,1,15
U001,0200777735,NASH  corp,2019-03-26,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,10.071158562246513,NAA8,3,12,1,15
U001,0200742791,QUI in,2019-03-27,2019.0,2019-03-27,1.0,2019-03-12,NAA8,0,11.550733353633765,NAA8,3,12,1,15
U001,0200769623,WAL-MAR in,2019-03-22,2019.0,2019-03-27,1.0,2019-03-12,NAH4,0,8.978923944594511,NAH4,3,12,1,15
U001,0200799367,MCL co,2019-03-28,2019.0,2019-03-27,1.0,2019-03-12,NAA8,1,11.12166188607751,NAA8,3,12,1,15
CA02,0140104429,COSTCO corp,2019-03-25,2019.0,2019-03-22,1.0,2019-03-12,CA10,1,8.239167017037603,CA10,3,12,1,10
U001,0200723794,MID MO systems,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,11.39948898185325,NAA8,3,13,2,15
U001,0200726979,BJ'S  llc,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,6.4813933451609875,NAA8,3,13,2,15
U001,0200780383,MEIJ corp,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,11.578888845513335,NAA8,3,13,2,15
U001,0200770677,KRAS corp,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.17046347463768,NAA8,3,13,2,15
U001,0200769623,WAL-MAR associates,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAH4,1,7.370268424468622,NAH4,3,13,2,15
U001,0200769623,WAL-MAR in,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,10.613393025220475,NAH4,3,13,2,15
U001,0200772670,ASSOCIAT us,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAU5,1,11.238275701866325,NAU5,3,13,2,15
U001,0200782001,GORDO ,2019-03-26,2019.0,2019-04-13,1.0,2019-03-13,NA3B,0,7.685615781357786,NA3B,3,13,2,31
U001,0200705742,DOT corporation,2019-04-15,2019.0,2019-04-14,1.0,2019-03-13,NA32,1,10.00935633900246,NA32,3,13,2,32
U001,0200736337,SYSCO F ,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,10.202692851854696,NAA8,3,13,2,15
U001,0200434439,BAUGH SU foundation,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,9.322180449856727,NAA8,3,13,2,15
U013,CC6530,HEINZ systems,2019-04-30,2019.0,2019-04-27,1.0,2019-03-13,NAVF,1,9.865858372222304,NAVF,3,13,2,45
CA02,0140104423,METRO  associates,2019-03-22,2019.0,2019-03-23,1.0,2019-03-13,CA10,0,10.25668055404299,CA10,3,13,2,10
CA02,0140104423,METRO  co,2019-03-22,2019.0,2019-03-23,1.0,2019-03-13,CA10,0,12.570632613300454,CA10,3,13,2,10
U001,0200759878,SA corp,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAH4,1,9.598862759354034,NAH4,3,13,2,15
CA02,0140104249,SOB llc,2019-03-27,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,10.248822630039124,CA10,3,13,2,10
U001,0200761734,H E BUT associates,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,11.161527004447965,NAA8,3,13,2,15
U001,0200711029,WEGMAN llc,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.81137386601846,NAA8,3,13,2,15
U001,0200769623,WAL-MAR llc,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,9.64980167172597,NAH4,3,13,2,15
U001,0200785971,SYSCO  co,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.306936629819113,NAA8,3,13,2,15
U001,0200726979,BJ'S  ,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,5.853265133348919,NAA8,3,13,2,15
CA02,0140105686,SYSC in,2019-03-28,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,7.031078495014136,CA10,3,13,2,10
U001,0200743996,STATER  us,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.426486776433807,NAA8,3,13,2,15
U001,0200799367,MCL ,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,11.955863156578909,NAA8,3,13,2,15
U001,0200705089,JETR foundation,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.96276915525896,NAA8,3,13,2,15
CA02,0140104409,LOB corp,2019-03-29,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,9.008032308981358,CA10,3,13,2,10
U001,0200799180,CHEN ,2019-04-13,2019.0,2019-04-14,1.0,2019-03-13,NA32,0,9.958136709712013,NA32,3,13,2,32
U001,0200749730,PERFOR corp,2019-03-26,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.971353656125157,NAA8,3,13,2,15
U001,0200778355,US  trust,2019-03-27,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.624385834469322,NAA8,3,13,2,15
U001,0200762301,C&S WH in,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAC6,0,11.243661008841995,NAC6,3,13,2,15
U001,0200769623,WAL-MAR ,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,6.9461391035803235,NAH4,3,13,2,15
CA02,0140106408,WAL-M co,2019-04-05,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,12.049954539922764,CA10,3,13,2,10
U001,0200736337,SYSCO F systems,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,9.68961650339122,NAA8,3,13,2,15
U001,0200781803,JRD llc,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.512642547970009,NAA8,3,13,2,15
U001,0200726979,BJ'S  in,2019-05-17,2019.0,2019-05-17,1.0,2019-03-13,NAGD,0,10.003070409622625,NAGD,3,13,2,65
U001,0200769623,WAL-MAR ,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,4.185555442275485,NAH4,3,13,2,15
CA02,0140106408,WAL-M foundation,2019-04-05,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,10.666907193892657,CA10,3,13,2,10
CA02,0140104423,METRO  associates,2019-03-19,2019.0,2019-03-23,1.0,2019-03-13,CA10,0,10.682304846410265,CA10,3,13,2,10
U001,0200769623,WAL-MAR foundation,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,6.887277023500627,NAH4,3,13,2,15
U001,0200762301,C&S WH systems,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAC6,0,9.853394064408889,NAC6,3,13,2,15
U001,0200779906,BOZZU in,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,11.917051209865129,NAA8,3,13,2,15
U001,0200769623,WAL-MAR trust,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,7.5488193796718575,NAH4,3,13,2,15
U001,0200769623,WAL-MAR trust,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAH4,1,4.945349827397626,NAH4,3,13,2,15
U001,0200096390,D corp,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,9.570102146746681,NAA8,3,13,2,15
U001,0200705089,JETR systems,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,8.259126877512763,NAA8,3,13,2,15
U001,0200726979,BJ'S  llc,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,4.1640260854229085,NAA8,3,13,2,15
U001,0200769623,WAL-MAR llc,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,9.674776657282932,NAH4,3,13,2,15
U001,0200920735,ALBERT systems,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,11.117074938288393,NAA8,3,13,2,15
U001,0200468954,SKID corp,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.856178870895697,NAA8,3,13,2,15
U001,0200792283,SYSCO  ,2019-04-01,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,10.150971264092775,NAA8,3,13,2,15
U001,0200794332,COST us,2019-03-27,2019.0,2019-03-28,1.0,2019-03-13,NAAX,0,10.631348671363059,NAAX,3,13,2,15
U001,CCU002,KRFT FDS ,2019-05-03,2019.0,2019-04-17,1.0,2019-03-13,NAG2,1,8.994510013956198,NAG2,3,13,2,35
U001,0100054178,ROUNDY trust,2019-04-20,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,9.794626472601768,NAA8,3,13,2,15
U001,0200761734,H E BUT ,2019-03-27,2019.0,2019-05-17,1.0,2019-03-13,NAGD,0,10.187232007738446,NAGD,3,13,2,65
U001,0200772670,ASSOCIAT co,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAU5,1,11.22043746251504,NAU5,3,13,2,15
U001,0100031704,DELHAIZE ,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.967553426476652,NAA8,3,13,2,15
U001,0200705742,DOT us,2019-03-28,2019.0,2019-04-16,1.0,2019-03-13,NAAW,0,8.20339709664975,NAAW,3,13,2,34
U001,0200769623,WAL-MAR llc,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,9.975823097725923,NAH4,3,13,2,15
U001,0100028210,WEST  trust,2019-04-03,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,10.004988981488227,NAA8,3,13,2,15
U001,0200793568,SUPE associates,2019-03-29,2019.0,2019-03-28,1.0,2019-03-13,NAA8,1,11.937164239803618,NAA8,3,13,2,15
U001,0200769623,WAL-MAR systems,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,5.664591094406039,NAH4,3,13,2,15
U001,0200726025,MARTI trust,2019-03-21,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.910158253853055,NAA8,3,13,2,15
U001,0200723794,MID MO llc,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.919031122911925,NAA8,3,13,2,15
CA02,0140105686,SYSC systems,2019-03-28,2019.0,2019-03-23,1.0,2019-03-13,CA10,1,9.680973802855227,CA10,3,13,2,10
U001,0200722444,PERFOR co,2019-03-28,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,10.514673039512958,NAA8,3,13,2,15
U001,0200780383,MEIJ llc,2019-05-17,2019.0,2019-05-17,1.0,2019-03-13,NAGD,0,6.764427486513603,NAGD,3,13,2,65
U001,0200769623,WAL-MAR ,2019-03-25,2019.0,2019-03-28,1.0,2019-03-13,NAH4,0,8.288109532543974,NAH4,3,13,2,15
CA02,0140120967,VEG PR in,2019-03-22,2019.0,2019-03-23,1.0,2019-03-13,CA10,0,11.00048057256278,CA10,3,13,2,10
U001,0200900909,SYSCO foundation,2019-04-02,2019.0,2019-04-02,1.0,2019-03-13,NAD1,0,7.604436208490221,NAD1,3,13,2,20
U001,0200782001,GORDO associates,2019-03-26,2019.0,2019-03-28,1.0,2019-03-13,NAA8,0,9.782031529713414,NAA8,3,13,2,15
U001,0200744019,TARG corporation,2019-05-15,2019.0,2019-05-17,1.0,2019-03-13,NAGD,0,8.279717422791766,NAGD,3,13,2,65
