business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate
U001,0200434439,BAUGH SU in,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,10.964221599865628,NAA8,4,3,2,15,0,0,0,3,0.0,0.058823529411764705,5.0,88.39423675978477,0.0
U001,0200769623,WAL-MAR us,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,2.9796028916241077,NAH4,4,3,2,15,1,0,0,0,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200781803,JRD associates,2019-04-23,2019.0,2019-04-23,1.0,2019-04-03,NAD1,0,8.315138204931893,NAD1,4,3,2,20,0,0,0,0,0.0,0.0,0.0,65.59561432335332,0.0
CA02,0140104409,LOB in,2019-04-12,2019.0,2019-04-13,1.0,2019-04-03,CA10,0,10.312818262900707,CA10,4,3,2,10,0,0,1,2,0.04285714285714286,0.07142857142857142,6.8,111.82165875503803,0.0
U001,0200895843,US  corporation,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,10.36366335904927,NAA8,4,3,2,15,1,0,0,2,0.0,0.125,5.0,6.801394262990727,0.0
CA02,0140104440,SO corporation,2019-04-17,2019.0,2019-04-13,1.0,2019-04-03,CA10,1,8.260721630816013,CA10,4,3,2,10,2,0,1,0,0.046511627906976744,0.09302325581395349,6.0,103.75802041998263,0.2
U001,0200705742,DOT in,2019-04-18,2019.0,2019-05-07,1.0,2019-04-03,NAAW,0,9.054709430435272,NAAW,4,3,2,34,-13,0,0,1,0.0,0.0,0.0,291.94429781059546,0.0
U001,0200769623,WAL-MAR foundation,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,10.985480332406734,NAH4,4,3,2,15,-3,0,0,3,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200718130,SYSCO F corporation,2019-04-24,2019.0,2019-04-23,1.0,2019-04-03,NAD1,1,10.820265165864267,NAD1,4,3,2,20,1,0,0,3,0.5,0.09090909090909091,12.0,93.53106881980837,0.2
U001,0200782001,GORDO llc,2019-05-07,2019.0,2019-05-05,1.0,2019-04-03,NA32,1,11.200111413420746,NA32,4,3,2,32,1,0,1,3,0.0,0.021739130434782608,6.0,90.79943081462966,0.0
U001,0200769623,WAL-MAR in,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,9.677142632304417,NAH4,4,3,2,15,-3,0,0,1,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200769623,WAL-MAR co,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,9.719929431511664,NAH4,4,3,2,15,-3,0,0,1,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200761734,H E BUT ,2019-04-17,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,11.64250996635684,NAA8,4,3,2,15,-1,0,0,3,0.0,0.014925373134328358,5.0,154.1703719040652,0.0
U001,0200792283,SYSCO  in,2019-05-06,2019.0,2019-05-05,1.0,2019-04-03,NA32,1,8.550875519064087,NA32,4,3,2,32,0,0,1,1,0.0,0.0,0.0,9.868829852983716,0.0
U001,0200725421,BEN  corp,2019-04-23,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,10.48186284687544,NAA8,4,3,2,15,3,0,0,2,0.0,0.0,0.0,0.0,0.0
CA02,0140104440,SO corporation,2019-04-18,2019.0,2019-04-13,1.0,2019-04-03,CA10,1,11.400743681719554,CA10,4,3,2,10,3,0,1,3,0.046511627906976744,0.09302325581395349,6.0,103.75802041998263,0.2
U001,0200726979,BJ'S  associates,2019-04-22,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,9.560675360804732,NAA8,4,3,2,15,2,0,0,1,0.006968641114982578,0.006968641114982578,14.0,377.02433108093913,0.0
U001,0200696090,UNITE trust,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,8.74496282588846,NAA8,4,3,2,15,0,0,0,1,0.07692307692307693,0.07692307692307693,38.0,8.1107966496584,0.2
U001,0200358522,SILVE trust,2019-04-16,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,9.8823762693232,NAA8,4,3,2,15,-2,0,0,2,1.0,1.0,6.0,0.0,1.0
U001,0200557600,GREEN  corp,2019-04-11,2019.0,2019-04-13,1.0,2019-04-03,NA10,0,9.16152610751634,NA10,4,3,2,10,-1,0,1,1,1.0,1.0,25.0,16.24938871718706,1.0
U001,0200833713,JETRO ,2019-04-23,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,5.406094958721468,NAA8,4,3,2,15,3,0,0,0,0.0,0.0,0.0,0.0,0.0
U001,0200705742,DOT corp,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,9.613698595494252,NAA8,4,3,2,15,0,0,0,1,0.0,0.0,0.0,291.94429781059546,0.0
CA02,0100011895,GRO corporation,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,10.231787918762576,NAA8,4,3,2,15,0,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR us,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,9.107017778343922,NAH4,4,3,2,15,1,0,0,1,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200768357,MARC ,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,11.969076463033216,NAA8,4,3,2,15,0,0,0,3,0.0,0.0,0.0,9.690509655426004,0.0
U001,CCCA02,KRAFT  ,2019-05-31,2019.0,2019-05-08,1.0,2019-04-03,NAG2,1,9.626564065070207,NAG2,4,3,2,35,17,1,0,1,0.45588235294117646,0.5441176470588235,11.054054054054054,356.38664939486307,0.0
U001,0200759082,INGL in,2019-04-19,2019.0,2019-06-07,1.0,2019-04-03,NAGD,0,10.068601910992362,NAGD,4,3,2,65,-35,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR in,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,10.586579599251264,NAH4,4,3,2,15,-3,0,0,2,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200759878,SA foundation,2019-06-10,2019.0,2019-06-07,1.0,2019-04-03,NAGD,1,9.049161720375174,NAGD,4,3,2,65,1,0,0,1,0.0,0.029940119760479042,7.6,641.5108380691158,0.0
U001,0200762301,C&S WH foundation,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAC6,0,9.961667305742528,NAC6,4,3,2,15,0,0,0,2,0.0044444444444444444,0.008733624454148471,5.5,625.9883585228357,0.0
U001,0200769623,WAL-MAR trust,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,8.334711621820917,NAH4,4,3,2,15,-3,0,0,0,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200769623,WAL-MAR systems,2019-04-22,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,6.264216974974207,NAH4,4,3,2,15,2,0,0,0,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200762301,C&S WH corporation,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAC6,0,10.095183366694018,NAC6,4,3,2,15,0,0,0,2,0.0044444444444444444,0.008733624454148471,5.5,625.9883585228357,0.0
U001,0200772595,SAFEW trust,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,7.802724310352417,NAA8,4,3,2,15,0,0,0,0,0.0,0.0,0.0,111.19813623649846,0.0
CA02,0140104409,LOB ,2019-04-22,2019.0,2019-04-13,1.0,2019-04-03,CA10,1,11.330526165154364,CA10,4,3,2,10,5,0,1,3,0.04285714285714286,0.07142857142857142,6.8,111.82165875503803,0.0
U001,0100052112,RUCKER'S in,2019-04-09,2019.0,2019-04-13,1.0,2019-04-03,NA10,0,10.221075454387204,NA10,4,3,2,10,-3,0,1,2,0.0,0.0,0.0,0.0,0.0
U001,0100050364,SING us,2019-04-23,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,7.934427500302114,NAA8,4,3,2,15,3,0,0,0,0.0,0.0,0.0,9.984897478986127,0.0
CA02,0140104263,BAKEMAR ,2019-04-16,2019.0,2019-04-13,1.0,2019-04-03,CA10,1,9.774841066447255,CA10,4,3,2,10,1,0,1,2,0.0,0.0,0.0,0.0,0.0
U001,0200780383,MEIJ co,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,11.557775304819527,NAA8,4,3,2,15,0,0,0,3,0.013157894736842105,0.013157894736842105,6.0,239.1423283625815,0.0
U001,0200772670,ASSOCIAT co,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAU5,1,10.120173095733008,NAU5,4,3,2,15,1,0,0,2,0.008333333333333333,0.024793388429752067,13.666666666666666,490.3435251660491,0.2
U001,0200744019,TARG trust,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,9.902134637759517,NAA8,4,3,2,15,0,0,0,2,0.175,0.3,6.583333333333333,515.896441428919,0.0
U001,0200781803,JRD trust,2019-04-23,2019.0,2019-04-18,1.0,2019-04-03,NAA8,1,8.725711919441265,NAA8,4,3,2,15,3,0,0,1,0.0,0.0,0.0,65.59561432335332,0.0
U001,0200759878,SA corporation,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,9.592497275425606,NAH4,4,3,2,15,1,0,0,1,0.018404907975460124,0.029940119760479042,7.6,641.5108380691158,0.0
U001,0100030964,NATURA systems,2019-04-12,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,9.89466071033317,NAA8,4,3,2,15,-4,0,0,2,0.1,0.1,7.0,8.60922527686273,0.2
U001,0200769623,WAL-MAR ,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,10.361507475646668,NAH4,4,3,2,15,-3,0,0,2,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200726979,BJ'S  foundation,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,5.077795375938779,NAA8,4,3,2,15,0,0,0,0,0.006968641114982578,0.006968641114982578,14.0,377.02433108093913,0.0
U001,0200673194,PERFOR associates,2019-04-08,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,10.514502343557456,NAA8,4,3,2,15,-8,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200762301,C&S WH llc,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAC6,0,10.997110749691997,NAC6,4,3,2,15,0,0,0,3,0.0044444444444444444,0.008733624454148471,5.5,625.9883585228357,0.0
U001,CCU002,KRFT FDS llc,2019-05-31,2019.0,2019-05-08,1.0,2019-04-03,NAG2,1,9.096521966775963,NAG2,4,3,2,35,17,1,0,1,0.26666666666666666,0.26666666666666666,10.25,83.44294814465857,0.0
U001,0200769623,WAL-MAR ,2019-04-19,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,7.78222768683126,NAH4,4,3,2,15,1,0,0,0,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200936373,SUPE ,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,11.37602130524158,NAA8,4,3,2,15,0,0,0,3,0.027777777777777776,0.08333333333333333,19.0,269.0396023125071,0.0
U001,0200781803,JRD in,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,9.519850959403684,NAA8,4,3,2,15,0,0,0,1,0.0,0.0,0.0,65.59561432335332,0.0
U001,0200769623,WAL-MAR corporation,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,9.645052906992785,NAH4,4,3,2,15,-3,0,0,1,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200799367,MCL co,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,10.784481829274489,NAA8,4,3,2,15,0,0,0,3,0.02,0.02,22.0,130.38042820462755,0.0
U001,CCU013,KRAFT F foundation,2019-05-31,2019.0,2019-04-03,1.0,2019-04-03,NAX2,1,7.809240954871599,NAX2,4,3,2,0,42,1,0,0,1.0,1.0,23.778761061946902,433.66127070404576,1.0
U001,0200692711,SWEET  corp,2019-04-09,2019.0,2019-04-13,1.0,2019-04-03,NA10,0,10.945406025304305,NA10,4,3,2,10,-3,0,1,3,0.0,0.0,0.0,0.0,0.0
U001,0200124634,BAKEMAR associates,2019-04-23,2019.0,2019-04-13,1.0,2019-04-03,NA10,1,7.102038344175336,NA10,4,3,2,10,6,1,1,0,0.0,0.0,0.0,0.0,0.0
U001,0200769623,WAL-MAR llc,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAH4,0,7.549188023855404,NAH4,4,3,2,15,-3,0,0,0,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0100052112,RUCKER'S in,2019-04-09,2019.0,2019-04-13,1.0,2019-04-03,NA10,0,10.221075454387204,NA10,4,3,2,10,-3,0,1,2,0.0,0.0,0.0,0.0,0.0
U001,0200714710,SYSCO  associates,2019-04-18,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,8.662973508725608,NAA8,4,3,2,15,0,0,0,1,0.02564102564102564,0.04,10.5,42.185011210676706,0.0
U001,0200733702,HENR llc,2019-04-15,2019.0,2019-04-18,1.0,2019-04-03,NAA8,0,10.543821863686356,NAA8,4,3,2,15,-3,0,0,2,0.0,0.0,0.0,0.0,0.0
U001,0200794332,COST associates,2019-04-17,2019.0,2019-06-07,1.0,2019-04-03,NAGD,0,7.448159122276883,NAGD,4,3,2,65,-37,0,0,0,0.0,0.043243243243243246,12.75,448.53868557440626,0.0
U001,0200769623,WAL-MAR ,2019-04-22,2019.0,2019-04-18,1.0,2019-04-03,NAH4,1,10.451024686344349,NAH4,4,3,2,15,2,0,0,2,0.009004237288135594,0.010063559322033898,25.263157894736842,2603.9283415678815,0.0
U001,0200705742,DOT trust,2019-04-18,2019.0,2019-05-05,1.0,2019-04-03,NA32,0,8.148766609530108,NA32,4,3,2,32,-11,0,1,0,0.0,0.0,0.0,291.94429781059546,0.0
U001,0200769623,WAL-MAR in,2019-04-16,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,7.255365260013806,NAH4,4,4,3,15,-3,0,0,0,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200762301,C&S WH ,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAC6,0,9.171918619568746,NAC6,4,4,3,15,0,0,0,1,0.004405286343612335,0.008658008658008658,5.5,673.622339478271,0.0
U001,0200759878,SA corp,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAH4,1,10.414406671931266,NAH4,4,4,3,15,1,0,0,2,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200705089,JETR llc,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.355125330033076,NAA8,4,4,3,15,0,0,0,1,0.0625,0.05263157894736842,6.0,17.424549663371216,0.0
U001,0200780825,SYSCO FO associates,2019-05-07,2019.0,2019-05-06,1.0,2019-04-04,NA32,1,9.452501929126154,NA32,4,4,3,32,1,0,0,1,0.0,0.05,5.0,53.080505572625476,0.0
U001,0200772670,ASSOCIAT foundation,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAU5,1,8.700714028785674,NAU5,4,4,3,15,1,0,0,1,0.008,0.023809523809523808,14.0,465.14351956999747,0.0
U001,0200772670,ASSOCIAT corporation,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAU5,1,11.161578587357663,NAU5,4,4,3,15,1,0,0,3,0.008,0.023809523809523808,14.0,465.14351956999747,0.0
U001,0200721330,PARK in,2019-04-15,2019.0,2019-04-14,1.0,2019-04-04,NA10,1,11.117033636442317,NA10,4,4,3,10,0,0,1,3,0.0,0.0,0.0,0.0,0.0
U001,0200900909,SYSCO associates,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.758253088190918,NAA8,4,4,3,15,0,0,0,2,0.0,0.0,0.0,74.2697204728734,0.0
CA02,0140104409,LOB in,2019-04-12,2019.0,2019-04-14,1.0,2019-04-04,CA10,0,7.968323828258198,CA10,4,4,3,10,0,0,1,0,0.04285714285714286,0.07142857142857142,6.8,133.4650031830931,0.0
U001,0200744019,TARG co,2019-06-06,2019.0,2019-06-08,1.0,2019-04-04,NAGD,0,8.757521043238015,NAGD,4,4,3,65,-1,0,1,1,0.0,0.2926829268292683,6.583333333333333,486.8157026105187,0.2
CA02,0140104440,SO corp,2019-04-22,2019.0,2019-04-14,1.0,2019-04-04,CA10,1,8.478809367973051,CA10,4,4,3,10,5,0,1,1,0.0425531914893617,0.0851063829787234,6.0,78.64368987537583,0.0
U001,0200152991,JET ,2019-05-07,2019.0,2019-04-19,1.0,2019-04-04,NAA8,1,5.556596374630502,NAA8,4,4,3,15,12,1,0,0,0.0,0.0,0.0,43.10195027502407,0.0
U001,0200762301,C&S WH corp,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAC6,0,11.988155226664906,NAC6,4,4,3,15,0,0,0,3,0.004405286343612335,0.008658008658008658,5.5,673.622339478271,0.0
U001,0200769623,WAL-MAR corp,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAH4,1,9.539813169577153,NAH4,4,4,3,15,1,0,0,1,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200707822,PUBLI corporation,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,11.199065864653551,NAA8,4,4,3,15,0,0,0,3,0.0,0.0,0.0,264.8643278755391,0.0
U001,0200759878,SA us,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAH4,1,9.556521043152166,NAH4,4,4,3,15,1,0,0,1,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200769623,WAL-MAR foundation,2019-04-16,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,9.377201361074524,NAH4,4,4,3,15,-3,0,0,1,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200452014,CHEES llc,2019-04-15,2019.0,2019-04-14,1.0,2019-04-04,NA10,1,10.987254864425102,NA10,4,4,3,10,0,0,1,3,0.0,0.0,0.0,0.0,0.0
CA02,0140106408,WAL-M associates,2019-04-25,2019.0,2019-04-14,1.0,2019-04-04,CA10,1,7.190828622539319,CA10,4,4,3,10,8,1,1,0,0.6707317073170732,0.8536585365853658,8.914285714285715,378.63063444296796,1.0
U001,0200571849,US  systems,2019-04-24,2019.0,2019-04-24,1.0,2019-04-04,NAD1,0,10.571507932509734,NAD1,4,4,3,20,0,0,0,2,0.0,0.0,0.0,7.289091615511706,0.0
U001,0200936373,SUPE in,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.69786395168594,NAA8,4,4,3,15,0,0,0,2,0.02631578947368421,0.07894736842105263,19.0,250.37390567851986,0.2
U001,0200769623,WAL-MAR systems,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,10.387268955848125,NAH4,4,4,3,15,-4,0,0,2,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200744019,TARG corp,2019-04-16,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.866477035099845,NAA8,4,4,3,15,-3,0,0,2,0.17073170731707318,0.2926829268292683,6.583333333333333,486.8157026105187,0.2
U001,0200706844,WINC corp,2019-06-10,2019.0,2019-06-08,1.0,2019-04-04,NAGD,1,8.555305598317286,NAGD,4,4,3,65,0,0,1,1,0.0,0.06976744186046512,16.333333333333332,287.0832849663303,0.0
U001,0200762301,C&S WH corporation,2019-06-11,2019.0,2019-06-08,1.0,2019-04-04,NAGD,1,6.788025349357009,NAGD,4,4,3,65,1,0,1,0,0.0,0.008658008658008658,5.5,673.622339478271,0.0
U001,0200739534,OK ,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.709947346845356,NAA8,4,4,3,15,0,0,0,2,0.0,0.0,0.0,95.93622022161028,0.0
U001,0200769623,WAL-MAR corporation,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,9.696852606237638,NAH4,4,4,3,15,0,0,0,1,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,CCCA02,KRAFT  ,2019-05-31,2019.0,2019-05-09,1.0,2019-04-04,NAG2,1,7.142953875376858,NAG2,4,4,3,35,16,1,0,0,0.45588235294117646,0.5441176470588235,11.054054054054054,366.0132134599333,0.0
U001,0200759878,SA co,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,11.18438834189629,NAH4,4,4,3,15,0,0,0,3,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200726979,BJ'S  in,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,6.334575413469171,NAA8,4,4,3,15,0,0,0,0,0.006944444444444444,0.006944444444444444,14.0,387.0996001165171,0.0
U001,0200776463,KROGE co,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.439754874111747,NAA8,4,4,3,15,0,0,0,2,0.0,0.0,0.0,44.29506435208294,0.0
U001,0200769623,WAL-MAR us,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,10.187110773985316,NAH4,4,4,3,15,0,0,0,2,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200706844,WINC ,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAA8,1,10.127943042881856,NAA8,4,4,3,15,1,0,0,2,0.047619047619047616,0.06976744186046512,16.333333333333332,287.0832849663303,0.0
U001,0200418007,AM associates,2019-04-19,2019.0,2019-06-08,1.0,2019-04-04,NAGD,0,5.535284924455317,NAGD,4,4,3,65,-35,0,1,0,0.0,0.17142857142857143,16.25,187.23648931278353,0.2
U001,0200148860,DOLLA ,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.710875024877785,NAA8,4,4,3,15,0,0,0,1,0.03125,0.025,18.0,343.32163074745745,0.0
U001,0200759878,SA co,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAH4,1,10.17376122424256,NAH4,4,4,3,15,1,0,0,2,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200357714,US  corporation,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAA8,1,10.655184969568046,NAA8,4,4,3,15,1,0,0,2,0.0,0.0,0.0,29.36666707440275,0.0
U001,0200739006,AL us,2019-04-18,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.89914413353364,NAA8,4,4,3,15,-1,0,0,2,0.0,0.0,0.0,59.58765686654863,0.0
U001,0200769623,WAL-MAR us,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,6.297311877686606,NAH4,4,4,3,15,-4,0,0,0,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U002,0200501669,WAL MA corp,2019-05-16,2019.0,2019-05-09,1.0,2019-04-04,NAG2,1,10.183331234917,NAG2,4,4,3,35,5,0,0,2,0.0,0.25,5.0,58.16037586205873,0.25
U001,0200763814,SYSCO F corporation,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAA8,1,7.7281560630189565,NAA8,4,4,3,15,1,0,0,0,0.0,0.030303030303030304,12.0,39.522148487552414,0.0
U001,0200936373,SUPE corporation,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.907460151306292,NAA8,4,4,3,15,0,0,0,2,0.02631578947368421,0.07894736842105263,19.0,250.37390567851986,0.2
U001,0200769623,WAL-MAR corporation,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,9.51649551178032,NAH4,4,4,3,15,-4,0,0,1,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200726979,BJ'S  systems,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,6.3219546406230736,NAA8,4,4,3,15,0,0,0,0,0.006944444444444444,0.006944444444444444,14.0,387.0996001165171,0.0
U001,0200769623,WAL-MAR us,2019-04-16,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,7.055425002709706,NAH4,4,4,3,15,-3,0,0,0,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200759878,SA co,2019-04-22,2019.0,2019-04-19,1.0,2019-04-04,NAH4,1,10.202619079118804,NAH4,4,4,3,15,1,0,0,2,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200769623,WAL-MAR corp,2019-04-16,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,10.459136052610424,NAH4,4,4,3,15,-3,0,0,2,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200769623,WAL-MAR llc,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,5.606022630205284,NAH4,4,4,3,15,-4,0,0,0,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200769623,WAL-MAR trust,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,9.046951652556094,NAH4,4,4,3,15,-4,0,0,1,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200744019,TARG corp,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.909344179172669,NAA8,4,4,3,15,0,0,0,3,0.17073170731707318,0.2926829268292683,6.583333333333333,486.8157026105187,0.2
U001,0200466603,SMITH'S foundation,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.943098494912904,NAA8,4,4,3,15,0,0,0,3,0.0,0.0,0.0,44.47133840847361,0.0
U001,0200706844,WINC in,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,9.694486645895674,NAA8,4,4,3,15,0,0,0,1,0.047619047619047616,0.06976744186046512,16.333333333333332,287.0832849663303,0.0
U001,0200704858,WAKE corporation,2019-04-19,2019.0,2019-06-08,1.0,2019-04-04,NAGD,0,6.573121351634565,NAGD,4,4,3,65,-35,0,1,0,0.0,0.041666666666666664,5.5,89.55846014882484,0.0
U001,0200769623,WAL-MAR systems,2019-04-15,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,7.192370152384448,NAH4,4,4,3,15,-4,0,0,0,0.008942661756970016,0.009994739610731194,26.0,2671.6602968695174,0.0
U001,0200761734,H E BUT corporation,2019-04-18,2019.0,2019-06-08,1.0,2019-04-04,NAGD,0,9.51055310672708,NAGD,4,4,3,65,-36,0,1,1,0.0,0.014705882352941176,5.0,167.8920837927222,0.0
U001,0200759878,SA trust,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAH4,0,10.888636586843226,NAH4,4,4,3,15,0,0,0,3,0.018404907975460124,0.029940119760479042,7.6,696.8044323466665,0.0
U001,0200744019,TARG us,2019-04-19,2019.0,2019-04-19,1.0,2019-04-04,NAA8,0,10.513248232840713,NAA8,4,4,3,15,0,0,0,2,0.17073170731707318,0.2926829268292683,6.583333333333333,486.8157026105187,0.2
