business_code,cust_number,name_customer,clear_date,buisness_year,due_in_date,posting_id,baseline_create_date,cust_payment_terms,target_old,amount_in_usd,cust_payment_terms_grp,baseline_month,baseline_day,baseline_dayofweek,Allowed_Pay_Days,business_days_late,target,due_weekend_flag,amount_bin,cust_allowed_pay_days_late_rate_past,ratio_paid_invoices_late_past,avg_days_late_paid_late_past,sum_outstanding_amount_past,recent_5_late_rate,recent_10_late_rate,recent_20_late_rate,late_rate_time_decay_lambda_0_8,current_transaction_count,cleared_count,is_new_customer,is_last_late,recent_3_late_rate,year_month,year_quarter,gdp_growth,unemployment,cpi_yoy,fed_rate,wti_oil,dxy,retail_sales,fed_rate_chg,gdp_growth_chg,unemployment_chg,cpi_yoy_chg,wti_oil_chg,dxy_chg,retail_sales_chg
U001,0200769623,WAL-MAR llc,2019-07-01,2019.0,2019-07-04,1.0,2019-06-19,NAH4,0,9.65843384213997,NAH4,6,19,2,15,-3,0,0,1,0.007168458781362007,0.007168458781362007,44.96153846153846,2594.9889239902845,0.0,0.0,0.0,0.009185843013574625,3935,3618,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200331749,SYSC systems,2019-07-05,2019.0,2019-07-04,1.0,2019-06-19,NAA8,1,8.47759128561827,NAA8,6,19,2,15,1,0,0,1,0.0,0.0,0.0,73.88377038898454,0.0,0.0,0.0,0.0,58,49,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR systems,2019-07-01,2019.0,2019-07-04,1.0,2019-06-19,NAH4,0,10.324298968051338,NAH4,6,19,2,15,-3,0,0,2,0.007168458781362007,0.007168458781362007,44.96153846153846,2594.9889239902845,0.0,0.0,0.0,0.009185843013574625,3936,3618,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0100000533,BEST  foundation,2019-06-24,2019.0,2019-07-19,1.0,2019-06-19,NAD5,0,6.439350371100098,NAD5,6,19,2,30,-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200772670,ASSOCIAT systems,2019-07-08,2019.0,2019-07-04,1.0,2019-06-19,NAU5,1,10.992225415803512,NAU5,6,19,2,15,2,0,0,3,0.02962962962962963,0.028469750889679714,18.0,325.45448520306195,0.0,0.0,0.0,0.03554977841365112,320,279,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200781831,RITE systems,2019-07-05,2019.0,2019-07-04,1.0,2019-06-19,NAA8,1,7.637123485822222,NAA8,6,19,2,15,1,0,0,0,0.125,0.1111111111111111,10.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.08834897846493651,11,9,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR co,2019-07-01,2019.0,2019-07-04,1.0,2019-06-19,NAH4,0,10.471923188156332,NAH4,6,19,2,15,-3,0,0,2,0.007168458781362007,0.007168458781362007,44.96153846153846,2594.9889239902845,0.0,0.0,0.0,0.009185843013574625,3937,3618,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR us,2019-07-08,2019.0,2019-07-04,1.0,2019-06-19,NAH4,1,7.581857245336176,NAH4,6,19,2,15,2,0,0,0,0.007168458781362007,0.007168458781362007,44.96153846153846,2594.9889239902845,0.0,0.0,0.0,0.009185843013574625,3938,3618,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200797452,US  corp,2019-07-22,2019.0,2019-07-21,1.0,2019-06-19,NA32,1,9.352962567749907,NA32,6,19,2,32,0,0,1,1,0.0,0.0,0.0,51.62913530677778,0.0,0.0,0.0,0.0,32,26,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200920735,ALBERT co,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,11.626661299523583,NAA8,6,20,3,15,0,0,0,3,0.0,0.0,0.0,61.64837134895129,0.0,0.0,0.0,0.0,39,32,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200761734,H E BUT corp,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.490366965885826,NAA8,6,20,3,15,0,0,0,1,0.0,0.0,0.0,117.31582891104378,0.0,0.0,0.0,0.0,140,128,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR co,2019-07-08,2019.0,2019-07-05,1.0,2019-06-20,NAH4,1,10.924002795058689,NAH4,6,20,3,15,1,0,0,3,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3939,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200712105,WALG in,2019-07-11,2019.0,2019-07-05,1.0,2019-06-20,NAA8,1,9.848402869382571,NAA8,6,20,3,15,4,0,0,2,0.42105263157894735,0.4,18.75,49.36679603940881,0.2,0.1,0.4,0.33989096942403413,25,19,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200763229,MAINES systems,2019-07-08,2019.0,2019-07-05,1.0,2019-06-20,NAA8,1,9.614562040667211,NAA8,6,20,3,15,1,0,0,1,0.0,0.0,0.0,9.732776927232596,0.0,0.0,0.0,0.0,10,8,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200974851,RESTA corp,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.1910419100278,NAA8,6,20,3,15,0,0,0,0,0.015384615384615385,0.021739130434782608,20.5,103.22656822993258,0.0,0.1,0.05,0.030542267783744456,107,92,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200718130,SYSCO F ,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.52553497973534,NAA8,6,20,3,15,0,0,0,1,0.0,0.05357142857142857,11.333333333333334,62.39080910458802,0.0,0.0,0.0,0.04291166177168886,64,56,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200900909,SYSCO corp,2019-07-08,2019.0,2019-07-10,1.0,2019-06-20,NAD1,0,7.543665219065985,NAD1,6,20,3,20,-2,0,0,0,0.0,0.014285714285714285,13.0,79.14648608690989,0.0,0.0,0.0,0.01426207998174454,80,70,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200749091,DICA corp,2019-07-12,2019.0,2019-07-05,1.0,2019-06-20,NAA8,1,10.873588777991984,NAA8,6,20,3,15,5,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR ,2019-07-01,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,9.732906801945193,NAH4,6,20,3,15,-4,0,0,2,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3940,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200764795,SYSCO  corp,2019-07-03,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.112509777705384,NAA8,6,20,3,15,-2,0,0,0,0.0,0.016666666666666666,10.0,74.44784942886173,0.0,0.0,0.0,0.016491717035119112,69,60,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR co,2019-07-01,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,6.346074861164498,NAH4,6,20,3,15,-4,0,0,0,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3941,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0100031704,DELHAIZE ,2019-07-08,2019.0,2019-07-05,1.0,2019-06-20,NAA8,1,10.82572834762328,NAA8,6,20,3,15,1,0,0,3,0.04854368932038835,0.04310344827586207,29.2,224.11408357987622,0.0,0.0,0.0,0.04491316082724959,136,113,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR llc,2019-07-01,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,10.408878233722143,NAH4,6,20,3,15,-4,0,0,2,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3942,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
CA02,0140118172,AGR co,2019-07-02,2019.0,2019-07-20,1.0,2019-06-20,CA30,0,10.767151627806076,CA30,6,20,3,30,-13,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200726979,BJ'S  systems,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,5.944058424710712,NAA8,6,20,3,15,0,0,0,0,0.0051635111876075735,0.00510204081632653,10.333333333333334,337.4975378478263,0.0,0.0,0.0,0.005732012770229662,643,588,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200783734,FAREW corporation,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.985655633643145,NAA8,6,20,3,15,0,0,0,1,0.0,0.0,0.0,9.03558095002948,0.0,0.0,0.0,0.0,12,10,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200714710,SYSCO  us,2019-07-11,2019.0,2019-07-10,1.0,2019-06-20,NAD1,1,10.72697525906598,NAD1,6,20,3,20,1,0,0,3,0.0,0.023809523809523808,12.5,84.96853980423275,0.0,0.0,0.0,0.023716664909876672,95,84,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR in,2019-07-01,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,10.11169978444466,NAH4,6,20,3,15,-4,0,0,2,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3943,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200744019,TARG in,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.13040499187617,NAA8,6,20,3,15,0,0,0,1,0.10638297872340426,0.09836065573770492,8.6,298.7790426190779,0.2,0.1,0.1,0.08546520390598351,337,303,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
CA02,0140106408,WAL-M systems,2019-07-05,2019.0,2019-06-30,1.0,2019-06-20,CA10,1,10.27309289982451,CA10,6,20,3,10,4,0,1,2,0.6196319018404908,0.6196319018404908,9.594059405940595,243.82271937006107,0.6,0.5,0.5,0.6107662127165833,187,161,0,0.0,0.3333333333333333,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200782001,GORDO co,2019-07-03,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.858197779841964,NAA8,6,20,3,15,-2,0,0,2,0.03508771929824561,0.043478260869565216,20.5,129.64975369887713,0.0,0.0,0.0,0.03969325881428823,105,91,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200713007,KEEFE  trust,2019-06-28,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.735042754269337,NAA8,6,20,3,15,-5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200915438,GROC ,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.656304222364223,NAA8,6,20,3,15,0,0,0,1,0.03333333333333333,0.03333333333333333,6.0,19.311810558098415,0.0,0.0,0.0,0.018772113145978847,33,30,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR ,2019-07-01,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,10.946524409081473,NAH4,6,20,3,15,-4,0,0,3,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3944,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200974851,RESTA associates,2019-07-10,2019.0,2019-07-10,1.0,2019-06-20,NAD1,0,7.765132174811005,NAD1,6,20,3,20,0,0,0,0,0.037037037037037035,0.021739130434782608,20.5,103.22656822993258,0.0,0.1,0.05,0.030542267783744456,108,92,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200697207,WA in,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,11.37268521822577,NAA8,6,20,3,15,0,0,0,3,0.0,0.0,0.0,11.051822110511212,0.0,0.0,0.0,0.0,2,0,1,0.14969450101832993,0.14969450101832993,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0100050962,HIGHLAN in,2019-07-17,2019.0,2019-07-20,1.0,2019-06-20,NAD5,0,8.672314828283538,NAD5,6,20,3,30,-2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.14969450101832993,0.14969450101832993,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200744019,TARG foundation,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,9.355804288027338,NAA8,6,20,3,15,0,0,0,1,0.10638297872340426,0.09836065573770492,8.6,298.7790426190779,0.2,0.1,0.1,0.08546520390598351,338,303,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200705742,DOT in,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,7.0512667049890005,NAA8,6,20,3,15,0,0,0,0,0.0,0.0,0.0,184.89584904147952,0.0,0.0,0.0,0.0,285,264,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200705742,DOT us,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,7.185977750153295,NAA8,6,20,3,15,0,0,0,0,0.0,0.0,0.0,184.89584904147952,0.0,0.0,0.0,0.0,286,264,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200763814,SYSCO F co,2019-07-24,2019.0,2019-07-22,1.0,2019-06-20,NA32,1,9.489392311729585,NA32,6,20,3,32,2,0,0,1,0.0,0.017241379310344827,12.0,33.75694627822375,0.0,0.0,0.0,0.014368590261687953,63,58,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200783734,FAREW associates,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.973986193313387,NAA8,6,20,3,15,0,0,0,1,0.0,0.0,0.0,9.03558095002948,0.0,0.0,0.0,0.0,13,10,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200744019,TARG llc,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.798504513664758,NAA8,6,20,3,15,0,0,0,1,0.10638297872340426,0.09836065573770492,8.6,298.7790426190779,0.2,0.1,0.1,0.08546520390598351,339,303,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200764795,SYSCO  co,2019-07-05,2019.0,2019-07-05,1.0,2019-06-20,NAA8,0,8.666822809485286,NAA8,6,20,3,15,0,0,0,1,0.0,0.016666666666666666,10.0,74.44784942886173,0.0,0.0,0.0,0.016491717035119112,70,60,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200762301,C&S WH systems,2019-07-08,2019.0,2019-07-05,1.0,2019-06-20,NAC6,1,11.227943743287314,NAC6,6,20,3,15,1,0,0,3,0.009345794392523364,0.010683760683760684,21.0,607.2973201306351,0.0,0.0,0.0,0.01156686246673163,528,466,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
U001,0200769623,WAL-MAR llc,2019-07-02,2019.0,2019-07-05,1.0,2019-06-20,NAH4,0,9.570992894849088,NAH4,6,20,3,15,-3,0,0,1,0.00712523979172376,0.00712523979172376,45.30769230769231,2736.982510887004,0.0,0.0,0.0,0.009095534500825968,3945,3640,0,0.0,0.0,2019-06,2019Q2,3.4,3.633333333333333,1.8223837390979325,2.3966666666666665,59.880158730158726,115.429475,1509335.0,-0.0066666666666668,0.8999999999999999,-0.2333333333333334,0.192360943913683,5.057043976060363,0.8745970338982971,27852.0
